"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"1","7683900200",2014-12-23,380000,5,3,3450,9914,2,0,0,3,9,3450,0,2004,0,98023,47.2813,-122.345,2860,9721
"2","0322059095",2014-08-11,269950,4,2.5,2060,13500,1,0,0,3,7,1260,800,1968,0,98042,47.4229,-122.153,1610,10714
"3","7298040310",2014-05-23,556000,5,2.5,3840,16905,2,0,0,3,11,3840,0,1991,0,98023,47.2996,-122.342,3270,12133
"4","0251300260",2014-05-15,255000,4,2.5,2070,7800,2,0,0,3,8,2070,0,1989,0,98003,47.3487,-122.315,1950,7815
"5","1770000090",2015-04-07,484000,3,1.75,1950,17400,1,0,0,3,7,1210,740,1976,0,98072,47.7424,-122.091,1900,17250
"6","1024000100",2015-04-08,9e+05,3,2.5,1920,7200,2,0,2,3,10,1780,140,1997,0,98116,47.5709,-122.408,2080,5000
"7","2095500040",2014-06-13,325000,3,2.5,2070,8337,2,0,0,3,8,2070,0,1997,0,98030,47.3658,-122.176,2030,7248
"8","0625059036",2014-08-13,2700000,5,4,4230,27295,2,1,4,3,8,3230,1000,1949,1985,98033,47.6803,-122.214,2660,27295
"9","9578200030",2014-07-28,312000,3,2,2440,13250,1,0,0,4,8,1440,1000,1977,0,98030,47.375,-122.227,2400,10650
"10","2935400100",2014-05-22,625000,3,1.75,2060,12558,1,0,0,4,7,1350,710,1984,0,98052,47.6659,-122.144,1850,8722
"11","2641800060",2015-04-27,239000,3,1,940,8571,1,0,0,3,6,940,0,1950,0,98146,47.5006,-122.336,1100,8573
"12","3822200087",2015-03-19,355000,3,1,1180,5965,1.5,0,0,4,6,1180,0,1928,0,98125,47.7281,-122.299,1270,7710
"13","7852130100",2015-03-13,459950,3,2.5,2340,4273,2,0,0,3,7,2340,0,2002,0,98065,47.5362,-121.878,2400,4624
"14","3530210260",2014-10-27,274975,3,2.5,3030,45004,2,0,0,3,9,3030,0,1987,0,98077,47.7721,-122.093,3080,35781
"15","0402000110",2014-10-17,175000,2,1,960,5508,1,0,0,3,6,770,190,1951,0,98118,47.5307,-122.277,1280,5304
"16","7922800190",2015-03-11,620000,5,1.75,2000,8713,1,0,2,3,7,1000,1000,1962,0,98008,47.5882,-122.117,2040,8449
"17","3335000050",2014-07-14,397000,2,1.75,1610,4104,1,0,0,3,7,950,660,1996,0,98118,47.5565,-122.275,1510,5284
"18","9294300070",2014-05-02,650000,4,2,1820,5000,1.5,0,1,3,7,1640,180,1945,0,98115,47.6815,-122.269,2060,5000
"19","1868900035",2015-04-07,840000,3,1.75,2020,4800,1,0,0,4,8,1090,930,1926,0,98115,47.6726,-122.294,1680,4800
"20","5706202070",2014-09-30,511100,4,2.5,1560,12220,1.5,0,0,4,7,1560,0,1965,0,98027,47.5287,-122.053,1920,12220
"21","7452500530",2015-02-19,250000,2,1,850,6370,1,0,0,3,6,850,0,1951,0,98126,47.5198,-122.373,850,5170
"22","1137600190",2015-04-30,255000,3,2,1290,13282,1,0,0,3,7,1290,0,1978,0,98030,47.3787,-122.169,1290,12357
"23","6743700335",2014-06-04,470000,3,2,1800,12669,1,0,0,3,7,1800,0,1956,1990,98033,47.6935,-122.173,1970,9775
"24","1775910270",2014-10-20,355000,3,1,1200,16000,1,0,0,3,7,1200,0,1970,0,98072,47.7452,-122.101,1960,15500
"25","2641400160",2014-12-05,340000,4,2.5,2380,7850,2,0,0,3,8,2380,0,1995,0,98055,47.4356,-122.201,1940,7334
"26","7508700085",2014-07-24,386500,3,2.25,2950,8036,1.5,0,0,3,8,1950,1000,1963,0,98125,47.7239,-122.313,2060,7200
"27","6169900580",2014-07-09,1465000,6,4.5,4230,6420,2,0,3,4,8,2360,1870,1916,0,98119,47.6301,-122.369,3450,4085
"28","3904990430",2015-01-29,495000,5,2.5,2200,4942,2,0,0,3,8,2200,0,1989,0,98029,47.5772,-122.001,2200,5924
"29","8944750850",2014-05-21,288400,3,2.25,1870,3230,2,0,0,3,7,1870,0,1997,0,98056,47.4915,-122.167,1620,3363
"30","2825059256",2014-09-26,680000,4,2.5,3030,13068,2,0,0,3,9,3030,0,1978,0,98005,47.6313,-122.172,2940,11999
"31","7312100010",2015-03-02,410000,4,2.5,2240,4447,2,0,0,3,7,2240,0,2006,0,98059,47.4868,-122.159,2000,3800
"32","7123400045",2014-05-23,225000,2,1,1300,11867,1.5,0,0,4,6,1300,0,1975,0,98010,47.3221,-121.903,820,11867
"33","7419500200",2015-04-01,1420000,5,3.25,3950,11438,2,0,2,3,10,3430,520,2006,0,98033,47.6898,-122.189,2070,10751
"34","6021502470",2014-11-06,555000,2,1,1550,4600,1,0,0,4,7,1050,500,1941,0,98117,47.686,-122.384,1550,4600
"35","0546001060",2015-04-27,763000,4,1.75,1850,4388,2,0,0,5,8,1850,0,1941,0,98117,47.6885,-122.381,1410,4107
"36","4310701600",2014-11-13,340000,3,2.5,1240,1115,3,0,0,3,8,1240,0,2003,0,98103,47.6985,-122.34,1410,1355
"37","7738500185",2014-09-23,382500,3,2,1150,6249,1,0,0,3,7,1150,0,1952,2006,98155,47.7489,-122.284,2470,7751
"38","1568100225",2014-12-04,343000,2,1.5,1040,8526,1,0,0,5,6,1040,0,1953,0,98155,47.7349,-122.295,1310,8504
"39","2130200160",2014-06-09,325000,3,2,1350,11805,1,0,0,3,7,1350,0,1986,0,98019,47.7313,-121.971,1350,14200
"40","1042700050",2014-07-23,769995,5,2.75,3010,5398,2,0,0,3,9,3010,0,2014,0,98074,47.6067,-122.053,3360,5407
"41","7578200310",2014-11-12,650000,4,2,2208,5000,3,0,0,5,8,2208,0,1917,0,98116,47.5711,-122.383,1760,5000
"42","1326069151",2015-02-24,260000,3,1.75,2160,22702,1,0,0,4,7,2160,0,1981,0,98019,47.7355,-121.982,1820,22687
"43","0823000174",2014-07-28,920000,3,2.25,3650,5353,2,0,4,4,7,2200,1450,1947,0,98144,47.5949,-122.291,1950,4970
"44","0476000324",2014-10-16,460000,3,3.25,1370,1194,3,0,0,3,8,1370,0,2005,0,98107,47.6704,-122.391,1320,1217
"45","7135300275",2014-09-04,185000,1,1,720,5000,1,0,0,4,6,720,0,1908,0,98118,47.5289,-122.272,1170,5000
"46","2968800626",2014-08-22,355000,4,2,1770,8890,1,0,0,5,6,1770,0,1949,0,98166,47.4589,-122.353,1010,7620
"47","4307340130",2014-06-22,374000,4,2.5,2580,6260,2,0,0,3,7,2580,0,2004,0,98056,47.4858,-122.185,2160,3600
"48","7174800760",2014-07-25,667000,5,2,1900,5470,1,0,0,3,7,1180,720,1930,1965,98105,47.6666,-122.303,1300,3250
"49","2634500050",2014-09-10,251000,2,1,840,7870,1,0,0,3,6,840,0,1949,0,98155,47.7389,-122.326,1442,8131
"50","7518505345",2014-12-29,550000,2,1,950,4080,1,0,0,4,7,950,0,1924,0,98117,47.6765,-122.384,1120,4080
"51","3975400085",2014-06-24,850000,4,3,3330,4000,1,0,0,3,8,1790,1540,1958,0,98103,47.6559,-122.344,1610,4000
"52","1788900380",2015-02-12,185000,2,1,1122,9100,1,0,0,4,6,1122,0,1960,0,98023,47.328,-122.341,840,9344
"53","1250200786",2015-01-22,360000,5,2,2120,2400,1,0,0,4,6,1080,1040,1906,0,98144,47.5979,-122.297,1690,4400
"54","7937900040",2014-12-19,633000,5,2.75,3630,30570,2,0,0,3,11,3630,0,2000,0,98058,47.4243,-122.097,3620,41965
"55","3751600784",2015-04-03,331210,4,2.5,2240,4800,2,0,0,3,8,2240,0,2014,0,98001,47.2911,-122.266,2240,5040
"56","8155870200",2014-05-22,349900,4,2.5,2052,3723,2,0,0,3,8,2052,0,2014,0,98003,47.2824,-122.295,2052,5250
"57","6205500580",2014-12-10,530000,3,2.5,2640,13775,1,0,0,3,8,1550,1090,1978,0,98005,47.5875,-122.177,2120,12432
"58","3630020090",2015-05-04,454280,3,2.5,1470,1741,2,0,0,3,8,1170,300,2004,0,98029,47.5464,-121.999,1470,1583
"59","3423059177",2014-11-26,420000,5,2.75,2540,27007,1,0,0,3,8,1520,1020,1980,2014,98058,47.4326,-122.155,1800,26572
"60","8644210110",2015-05-01,792000,3,2.5,3320,12840,1,0,0,3,10,2600,720,1990,0,98075,47.5783,-121.994,3230,14933
"61","2621069017",2015-03-03,425000,3,2.25,1670,107157,1,0,0,3,7,1670,0,2007,0,98022,47.2743,-122.009,3310,108900
"62","7128300060",2014-07-07,443000,5,1.75,1650,3000,1.5,0,0,3,8,1650,0,1902,0,98144,47.5955,-122.306,1740,4000
"63","0142000165",2014-05-07,749950,4,2.75,2600,6050,2,0,0,5,8,1960,640,1949,0,98116,47.5656,-122.4,1990,6050
"64","6184700100",2014-09-26,599000,2,1,1550,7713,1,0,0,3,7,1550,0,1930,1979,98117,47.7005,-122.358,1340,6350
"65","5072410070",2014-10-21,505000,3,1.75,2519,8690,2,0,0,5,8,2519,0,1973,0,98166,47.4428,-122.344,2500,9500
"66","4402700593",2015-04-28,395000,2,1,1440,7808,1,0,0,4,7,860,580,1949,0,98133,47.7431,-122.336,1550,7682
"67","7796450190",2015-02-02,277500,3,2.5,1690,5171,2,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5025
"68","3622059180",2014-07-03,390000,4,2,1900,76877,1,0,0,3,8,1900,0,2004,0,98042,47.3491,-122.113,1740,34848
"69","8682310460",2014-07-09,498800,2,1.75,1350,4614,1,0,0,3,8,1350,0,2008,0,98053,47.7091,-122.015,1680,4775
"70","4233800020",2014-10-08,270000,4,2.5,2701,5821,2,0,0,3,7,2701,0,2013,0,98092,47.2873,-122.177,2566,5843
"71","0984210590",2014-09-29,360000,4,2.25,2470,8686,1,0,0,4,7,1270,1200,1974,0,98058,47.4371,-122.166,1900,7350
"72","5536500020",2014-07-16,540000,4,2.5,2290,4450,2,0,0,3,9,2290,0,2004,0,98072,47.7385,-122.169,2570,5096
"73","1930300190",2014-07-14,716100,3,1,1640,4000,1.5,0,0,5,7,1640,0,1909,0,98103,47.6563,-122.351,2140,4000
"74","2759800110",2014-10-31,485000,3,2.5,1840,8250,1,0,1,3,8,1340,500,1958,0,98177,47.7767,-122.378,1970,7920
"75","7153400010",2014-08-12,190500,3,2,1390,10155,1,0,0,3,7,1130,260,1980,0,98003,47.2575,-122.305,1790,10155
"76","1250202660",2014-09-24,825000,4,1,2290,6300,1.5,0,4,4,7,2150,140,1921,0,98144,47.5917,-122.29,2390,6300
"77","9276200890",2015-04-29,450000,2,1.75,1760,2275,1.5,0,0,3,6,1040,720,1912,0,98116,47.5803,-122.393,1380,3750
"78","1402950240",2014-06-02,3e+05,4,2.5,2070,7476,2,0,0,3,8,2070,0,2003,0,98092,47.3352,-122.189,2430,5500
"79","8121200700",2014-07-13,579000,4,2.25,2030,8764,2,0,0,4,8,2030,0,1983,0,98052,47.7214,-122.11,1950,8750
"80","1446801000",2015-03-20,352000,5,2.5,2900,6650,1,0,0,3,7,1450,1450,1964,0,98168,47.4935,-122.332,1600,8246
"81","1442880080",2014-07-01,499990,4,2.75,2910,6334,2,0,0,3,8,2910,0,2013,0,98045,47.4826,-121.771,2790,6352
"82","2525300550",2014-06-03,225000,3,1,1200,9936,1,0,0,4,6,1200,0,1969,0,98038,47.3609,-122.029,1200,10189
"83","9297301190",2014-05-13,413000,4,1,1410,6000,1,0,0,3,7,810,600,1925,0,98126,47.566,-122.373,1500,4800
"84","1442880610",2014-08-29,533380,4,2.75,2790,6685,2,0,0,3,8,2790,0,2014,0,98045,47.4838,-121.773,2790,6444
"85","8901001170",2014-05-14,458000,3,1,1660,7500,1,0,0,4,7,1060,600,1940,0,98125,47.7105,-122.306,1450,7500
"86","7852030330",2014-09-03,480000,3,2.5,2270,4488,2,0,0,3,7,2270,0,1999,0,98065,47.5329,-121.879,2360,4427
"87","8691390460",2014-06-16,699850,4,3.5,2690,6164,2,0,0,3,9,2690,0,2002,0,98075,47.599,-121.973,2910,5000
"88","1722069052",2014-10-24,565000,5,2.5,4320,107157,1,0,0,4,8,2160,2160,1967,0,98038,47.4009,-122.059,2480,107157
"89","9151600695",2015-03-04,625000,3,2,2140,3600,2,0,0,3,8,1680,460,1911,1997,98116,47.5846,-122.383,2340,5400
"90","9828700685",2015-05-13,9e+05,3,1.75,1540,8400,1.5,0,0,3,7,1540,0,1902,0,98122,47.6187,-122.295,1330,4800
"91","9297300480",2014-12-12,765000,4,3.5,2760,4000,2,0,2,3,8,2000,760,1926,2014,98126,47.5687,-122.374,1690,4000
"92","7504400400",2014-10-29,630000,4,2.5,3220,14463,2,0,0,3,8,3220,0,1978,0,98074,47.6261,-122.047,2550,12109
"93","3365900465",2015-02-19,170000,3,1.5,1370,10176,1,0,0,3,6,1370,0,1947,0,98168,47.4738,-122.263,1650,10176
"94","4045500130",2014-09-09,154000,2,1,1040,20524,1,0,3,3,6,1040,0,1949,1989,98014,47.6981,-121.875,1880,38996
"95","9485300560",2014-07-25,325000,4,2.75,2110,6838,2,0,0,4,8,2110,0,1991,0,98031,47.3877,-122.171,2100,7280
"96","3333002450",2015-01-22,490000,1,1,850,8050,1,0,0,2,6,850,0,1906,0,98118,47.5427,-122.288,1590,5180
"97","2488200459",2014-05-05,405000,2,3,1410,1240,2,0,0,3,8,1140,270,2006,0,98136,47.5221,-122.39,1410,1273
"98","8088600080",2014-06-02,274950,3,1,1450,8820,1,0,0,3,6,1050,400,1958,0,98168,47.4698,-122.264,1510,8820
"99","0859000160",2014-12-03,375000,4,2,1720,2410,1,0,0,3,7,970,750,1930,2006,98106,47.5252,-122.361,1160,1404
"100","2124049229",2015-03-02,469000,4,2.5,2240,5624,1,0,0,3,7,1520,720,1961,0,98108,47.5574,-122.308,2240,7495
"101","1860600840",2014-08-15,925000,3,3,2560,3600,2,0,0,3,10,2110,450,1994,0,98119,47.633,-122.37,2160,3600
"102","3313600340",2014-06-16,183000,3,1.75,1070,8100,1,0,0,4,6,1070,0,1957,0,98002,47.2853,-122.22,1260,8100
"103","4420600015",2014-10-06,571500,4,2.25,2810,25990,2,0,0,3,8,1860,950,1959,0,98001,47.2993,-122.293,2020,16140
"104","2937300520",2014-08-01,799990,4,2.75,3110,6050,2,0,0,3,9,3110,0,2014,0,98052,47.705,-122.126,3590,6054
"105","8656800190",2014-10-02,280000,3,1.75,2080,87991,1,0,0,3,6,1040,1040,1970,0,98014,47.6724,-121.865,2080,84300
"106","1924069058",2014-10-10,965000,4,3.25,5010,49222,2,0,0,5,9,3710,1300,1978,0,98027,47.5489,-122.092,3140,54014
"107","6929603207",2014-12-10,243500,4,2,1610,6200,1,0,0,4,7,1610,0,1979,0,98198,47.3833,-122.306,1610,7500
"108","1498301672",2015-03-30,467000,5,2,2080,4000,1,0,0,4,6,1040,1040,1909,0,98144,47.5858,-122.308,1940,6000
"109","9465910030",2014-05-15,525000,3,2.5,2700,7434,2,0,0,3,9,2700,0,1991,0,98072,47.7434,-122.174,2660,8405
"110","0538000190",2015-02-13,334950,4,2.5,2230,5500,2,0,0,3,7,2230,0,1999,0,98038,47.3533,-122.023,1910,5500
"111","3876312290",2014-11-21,405000,3,1.75,1520,7252,1,0,0,3,7,1140,380,1975,0,98072,47.7358,-122.175,1910,7820
"112","4139490190",2014-07-11,1500000,4,3.5,4410,12426,2,0,2,3,12,3420,990,1996,0,98006,47.5518,-122.107,4090,12127
"113","8074200160",2014-06-29,265000,3,1,1800,7650,1,0,0,5,7,1800,0,1957,0,98056,47.4922,-122.178,1230,7650
"114","3303950220",2014-08-31,348450,4,2.5,1950,8628,2,0,0,3,8,1950,0,1994,0,98038,47.3817,-122.035,2210,9019
"115","0323059327",2014-07-03,1025000,4,3.5,4370,10860,2,0,0,3,11,4370,0,2008,0,98059,47.5066,-122.148,3560,8070
"116","6131600255",2014-12-22,202500,3,2,1540,8316,1,0,0,5,6,1540,0,1954,0,98002,47.323,-122.216,1250,8316
"117","8835770170",2014-08-22,1488000,5,6,6880,279968,2,0,3,3,12,4070,2810,2007,0,98045,47.4624,-121.779,4690,256803
"118","7135300046",2014-07-16,210000,2,1,1450,4750,1,0,0,3,7,850,600,1950,0,98118,47.5293,-122.272,1190,5000
"119","2581900235",2014-11-10,1075000,4,2.75,2580,8100,2,0,1,4,8,1780,800,1964,0,98040,47.5387,-122.215,2840,10006
"120","8732130730",2014-11-20,280000,3,1.75,1770,8240,1,0,0,4,7,1240,530,1978,0,98023,47.3066,-122.378,2060,8250
"121","1922059135",2015-05-13,250000,2,2,1130,5500,1,0,0,4,6,1130,0,1941,0,98030,47.3839,-122.225,1320,6600
"122","2821079081",2014-10-10,590000,4,2,2490,339332,1,0,0,3,8,2490,0,2002,0,98022,47.2725,-121.929,1910,129373
"123","7203150080",2014-12-16,706000,4,2.5,2510,5436,2,0,0,3,8,2510,0,2011,0,98053,47.6894,-122.016,2520,5436
"124","9407100800",2014-11-24,255000,3,1,1230,10170,1,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098
"125","3438500037",2015-04-05,545000,5,4,1680,7268,1,0,0,3,8,1370,310,2008,0,98106,47.5571,-122.356,2040,8259
"126","5096300140",2015-02-17,398500,3,2.5,1630,1971,2,0,0,3,8,1630,0,1996,0,98177,47.7753,-122.375,1630,3451
"127","9551201660",2014-06-13,1030000,4,2.5,2750,4800,2,0,0,3,9,1960,790,1905,2005,98103,47.6709,-122.337,2400,5300
"128","1250202990",2014-06-11,881000,5,3,2510,4125,1.5,0,3,5,8,1590,920,1925,0,98144,47.5968,-122.29,2190,5415
"129","3505100297",2015-04-11,505000,3,1.75,1240,4550,1.5,0,0,4,7,1240,0,1951,0,98116,47.5803,-122.398,2110,5700
"130","9268851630",2014-06-04,520000,3,3.25,1540,1487,2,0,0,3,8,1540,0,2011,0,98027,47.5397,-122.027,1620,1104
"131","3629760110",2014-08-21,634000,3,2.5,2490,4904,2,0,0,3,9,2490,0,2003,0,98029,47.5451,-122.014,2370,4050
"132","3211100730",2014-08-04,360000,3,1.75,1560,7930,2,0,0,4,7,1560,0,1980,0,98059,47.4779,-122.161,1720,8073
"133","9560800390",2014-05-16,445000,3,2.25,1990,7340,2,0,0,3,8,1990,0,1984,0,98072,47.7579,-122.141,2180,11223
"134","4389201250",2014-05-13,2450000,5,4,4430,9000,2,0,0,3,10,4430,0,2013,0,98004,47.6168,-122.216,2470,9490
"135","2325300093",2014-07-07,378000,3,2.5,1601,2491,3,0,0,3,7,1536,65,2007,0,98125,47.719,-122.317,1420,1156
"136","5490700085",2014-09-11,340000,5,2,1750,8220,1,0,0,3,7,1750,0,1956,0,98155,47.7694,-122.321,1210,6760
"137","0722059233",2014-12-15,327500,3,2.5,2090,12027,2,0,0,3,8,2090,0,1991,0,98031,47.4084,-122.213,2090,12666
"138","7979900552",2015-05-01,361000,3,1,1040,6720,1.5,0,0,3,7,1040,0,1951,0,98155,47.7444,-122.294,1880,11407
"139","1939100560",2015-01-16,749950,4,2.5,2620,8312,2,0,0,3,9,2620,0,1990,0,98074,47.6272,-122.033,2260,8515
"140","1926059155",2015-01-30,257000,3,1.75,1850,10920,1.5,0,0,3,6,1850,0,1915,0,98034,47.7244,-122.222,1510,7871
"141","2025700430",2014-08-26,269500,3,2,1640,8395,1,0,0,4,7,1640,0,1991,0,98038,47.348,-122.035,1510,7180
"142","5245600120",2014-10-09,257500,3,1,1690,13825,1,0,0,3,7,1210,480,1955,0,98148,47.4256,-122.322,1190,9450
"143","7551300060",2014-07-16,470000,3,1,1010,5000,1,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000
"144","7889000160",2015-03-17,222000,3,1,990,7520,1,0,0,4,7,990,0,1958,0,98002,47.285,-122.207,990,7440
"145","7812801925",2014-06-24,230000,4,1.75,1850,6000,1,0,0,4,6,1270,580,1944,0,98178,47.4923,-122.247,1270,6600
"146","1088700100",2014-11-18,905000,3,2.5,2930,9280,2,0,0,4,10,2930,0,1988,0,98007,47.6335,-122.151,2730,10090
"147","1180007005",2014-06-25,265950,3,1.5,1150,8450,1,0,0,4,6,1150,0,1951,0,98178,47.4927,-122.224,1160,6800
"148","4174600055",2014-05-21,360000,2,0.75,850,7710,1,0,2,5,6,550,300,1909,0,98108,47.5588,-122.301,2500,6022
"149","1421039067",2014-10-27,218000,4,1,1620,17500,1,0,0,3,7,1620,0,1962,0,98023,47.3021,-122.388,2400,17394
"150","1703050420",2015-03-30,651100,4,2.5,2310,5526,2,0,0,3,9,2310,0,2003,0,98074,47.6299,-122.02,2500,5769
"151","8077200360",2014-11-12,557865,4,2.5,3030,6813,2,0,0,3,9,3030,0,1987,0,98074,47.6296,-122.029,2310,8682
"152","6450304260",2014-07-22,294000,2,1,850,5250,1,0,0,4,7,850,0,1950,0,98133,47.731,-122.342,1440,5250
"153","0792500190",2014-06-27,410000,3,2,1400,45738,2,0,0,4,8,1400,0,1981,0,98070,47.3624,-122.455,2390,56628
"154","8029500180",2014-06-11,330000,3,2.5,2210,7557,2,0,0,3,9,2210,0,1989,0,98023,47.3079,-122.393,2440,8641
"155","0818100030",2014-12-04,310000,4,2.5,1930,7014,2,0,0,3,8,1930,0,1994,0,98042,47.3921,-122.163,1990,7920
"156","9829200250",2015-01-05,1697000,3,2,2600,6600,2,0,4,3,10,1930,670,1970,2014,98122,47.6055,-122.285,2670,6270
"157","9164100105",2015-03-10,570000,3,1,1700,4750,1.5,0,0,4,6,1200,500,1909,0,98117,47.6819,-122.389,1550,4750
"158","1924059248",2014-06-02,870000,4,3,4500,21780,2,0,2,3,9,3040,1460,1980,0,98040,47.5581,-122.213,3540,20473
"159","6817801030",2015-04-22,280000,3,1,1160,10881,1,0,0,2,7,920,240,1983,0,98074,47.6339,-122.033,1280,10843
"160","1623089086",2014-10-15,760000,4,2.75,3980,285318,2,0,2,3,9,3980,0,2006,0,98045,47.4803,-121.795,2100,105415
"161","1775800290",2014-08-01,354000,3,1.75,1260,12330,1,0,0,3,7,1260,0,1968,0,98072,47.7412,-122.095,1320,12800
"162","3822200036",2014-06-24,257500,2,2,1180,9265,1,0,0,3,7,1180,0,1940,0,98125,47.7252,-122.297,460,18000
"163","7942601805",2014-09-11,618000,3,2.5,2340,3630,2,0,0,3,9,2340,0,1998,0,98122,47.6059,-122.307,1820,5120
"164","6004510240",2015-04-14,350000,4,2.5,2530,10155,2,0,0,3,8,2530,0,1998,0,98042,47.351,-122.146,2330,7205
"165","8562740530",2014-05-12,788000,4,3.25,3680,5759,2,0,0,3,9,2840,840,2003,0,98027,47.5367,-122.067,3620,6006
