"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"166","3216900070",2014-06-17,382500,4,2.5,2210,7079,2,0,0,3,8,2210,0,1993,0,98031,47.4206,-122.183,1970,7000
"167","6362900007",2014-09-05,395000,3,2,1500,2506,1,0,0,3,7,870,630,2003,0,98144,47.5962,-122.301,1500,4662
"168","8651410330",2015-03-06,215150,3,1,920,4770,1,0,0,4,6,920,0,1969,0,98042,47.3654,-122.082,920,4770
"169","5360200052",2015-02-24,499950,3,2.5,2580,23925,2,0,0,3,9,2580,0,2001,0,98023,47.2978,-122.376,1660,8460
"170","2741100280",2014-05-13,415000,3,1.75,1960,5000,1,0,0,5,6,980,980,1911,0,98108,47.5576,-122.317,1790,5000
"171","3365900175",2015-04-02,424305,3,2.5,1600,5960,2,0,2,5,8,1600,0,1910,0,98168,47.4758,-122.265,1410,13056
"172","3300790540",2015-01-09,292500,3,2.25,1690,7320,2,0,0,3,7,1690,0,1987,0,98198,47.3889,-122.316,1520,7450
"173","8018600765",2014-06-04,240500,3,1.75,1460,10584,1,0,0,3,7,990,470,1997,0,98168,47.492,-122.317,1220,12012
"174","7861300140",2014-06-16,353500,4,2.25,1760,9602,2,0,0,3,7,1760,0,1987,0,98058,47.4248,-122.158,1860,9656
"175","3995700220",2015-03-17,380000,3,1,1380,8147,1,0,0,4,7,1380,0,1948,0,98155,47.7407,-122.3,1360,8147
"176","8924100308",2015-02-03,1050000,4,2.5,3260,5974,2,0,1,3,9,2820,440,2007,0,98115,47.6772,-122.267,2260,6780
"177","2426049113",2015-04-14,459000,4,1.5,2020,9583,2,0,0,4,7,2020,0,1963,0,98034,47.7283,-122.238,1770,8625
"178","7787120500",2015-05-04,515055,4,2.5,2400,8320,2,0,0,3,8,2400,0,1999,0,98045,47.4808,-121.781,2430,9258
"179","9547202245",2014-06-27,735000,4,3,2370,3672,1.5,0,0,5,7,1650,720,1916,0,98115,47.678,-122.311,2140,4182
"180","2911700010",2015-03-03,1080000,3,2.5,2240,21477,2,0,2,3,8,2240,0,1995,0,98006,47.5745,-122.18,2930,21569
"181","3046200125",2015-04-06,202000,2,1,740,6550,1,0,0,4,5,740,0,1946,0,98168,47.4807,-122.332,1080,8515
"182","4100000140",2014-10-13,640000,4,1.75,2060,9828,1,0,0,4,8,2060,0,1960,0,98005,47.5867,-122.174,2260,9996
"183","6705120540",2014-12-22,462370,2,2.25,1860,2670,2,0,0,4,8,1860,0,1986,0,98006,47.5436,-122.187,1860,2531
"184","2767602945",2014-06-25,5e+05,3,1.5,1190,4750,1,0,0,3,7,970,220,1940,0,98107,47.6726,-122.386,1460,4750
"185","4178500100",2014-07-23,282500,3,2.25,1670,7150,2,0,0,4,7,1670,0,1990,0,98042,47.3603,-122.088,1570,7040
"186","6632300478",2014-09-16,4e+05,4,2,1350,7255,1,0,0,4,7,1350,0,1959,0,98125,47.7287,-122.31,1050,7288
"187","9477200460",2015-01-08,350000,3,1,950,9451,1,0,0,4,7,950,0,1977,0,98034,47.7308,-122.19,1480,8352
"188","2487200938",2014-11-26,815000,5,3.25,3230,5000,2,0,1,3,9,2350,880,2002,0,98136,47.5202,-122.393,1520,5000
"189","5710610670",2014-07-23,530000,4,2.5,2370,9601,1,0,0,3,8,1570,800,1976,0,98027,47.5327,-122.054,2550,10500
"190","0723049197",2014-06-27,195000,2,1,1020,8100,1,0,0,3,6,1020,0,1940,0,98168,47.4971,-122.334,1200,12500
"191","1782500065",2015-04-28,420000,4,1.75,1320,4978,1,0,0,4,7,940,380,1942,0,98126,47.5266,-122.379,1260,4693
"192","0523049195",2014-05-22,150000,2,1,820,10270,1,0,0,3,7,820,0,1954,0,98168,47.5119,-122.329,1670,10086
"193","1775910370",2015-02-05,464000,4,2.25,2220,15232,1,0,0,3,9,1690,530,1978,0,98072,47.7449,-122.103,2110,15280
"194","8888000055",2014-12-30,530000,3,0.75,920,20412,1,1,2,5,6,920,0,1950,0,98070,47.4781,-122.49,1162,54705
"195","7625703885",2014-09-17,870000,4,3,2940,7108,2,0,1,3,9,2220,720,2011,0,98136,47.5437,-122.395,2240,7950
"196","3761100240",2014-10-27,901000,4,2.75,3030,18400,1.5,0,3,3,9,2360,670,1973,0,98034,47.7019,-122.243,3030,12486
"197","8129700985",2015-04-27,7e+05,3,1.75,1350,4000,1.5,0,0,4,7,1350,0,1925,0,98103,47.6581,-122.354,1880,4000
"198","1826049442",2015-03-10,441000,3,2.5,1890,11036,1,0,0,3,8,1460,430,1973,0,98133,47.7426,-122.354,2040,7524
"199","6852700412",2014-09-19,625000,3,3.5,1560,1490,2,0,0,3,8,1240,320,1995,0,98102,47.6248,-122.319,1560,1662
"200","3275910020",2015-02-13,340000,4,2.5,2181,5521,2,0,0,3,8,2181,0,2006,0,98001,47.3503,-122.291,2333,5143
"201","3303951150",2015-02-04,424950,4,2.5,2480,8563,2,0,0,3,8,2480,0,1992,0,98038,47.381,-122.033,2460,8660
"202","3353404265",2014-12-31,460000,3,2.5,2720,40813,2,0,0,3,8,2720,0,2001,0,98001,47.2619,-122.271,2250,40511
"203","3521069150",2014-10-17,431000,3,2.5,2440,71002,1,0,0,4,9,2440,0,1996,0,98022,47.2689,-122.01,3170,84000
"204","1865800250",2014-12-04,147500,3,1.75,1010,6552,1,0,0,3,7,1010,0,1969,0,98042,47.375,-122.117,1010,6552
"205","6329000705",2015-04-02,545000,2,1.5,2340,13380,1,0,0,4,7,1280,1060,1954,0,98146,47.5017,-122.377,1490,8100
"206","1245500286",2014-05-23,498000,2,2,1140,8282,1,0,0,3,6,1140,0,1924,2009,98033,47.6949,-122.21,1650,9000
"207","1425069071",2015-03-23,875000,4,2.5,3230,256132,2,0,0,3,9,3230,0,2006,0,98053,47.6544,-121.998,3080,217800
"208","7443001470",2014-05-20,755000,6,2,2150,4505,1,0,0,3,7,1270,880,1952,0,98119,47.6514,-122.369,1740,4505
"209","7732410360",2014-08-22,752888,3,2.5,2420,9000,2,0,0,4,9,2420,0,1987,0,98007,47.6599,-122.146,2630,9000
"210","1683600120",2015-01-21,220000,3,1.75,1720,7587,1,0,0,4,7,1140,580,1981,0,98092,47.3175,-122.182,1120,7287
"211","7852110690",2014-05-22,622500,4,2.5,2980,8107,2,0,0,3,9,2980,0,2000,0,98065,47.5389,-121.876,2750,7760
"212","8911000445",2014-11-12,329000,2,1,940,7700,1,0,0,4,6,940,0,1916,0,98133,47.7067,-122.354,1290,7375
"213","2767704525",2015-03-27,608000,3,2.75,2610,5000,2,0,0,4,7,1710,900,1946,0,98107,47.6729,-122.373,1500,5000
"214","7211400576",2015-02-11,287450,3,2.5,1440,2500,2,0,0,3,7,1440,0,2008,0,98146,47.5123,-122.358,1440,5000
"215","1926049210",2015-04-22,372500,2,1,880,10950,1,0,0,4,7,880,0,1944,0,98133,47.7332,-122.352,1450,7560
"216","3744000040",2014-07-22,518380,4,2.5,2810,4500,2,0,0,3,9,2810,0,2014,0,98038,47.3552,-122.023,2980,5046
"217","6021501780",2014-08-18,578000,3,1,1500,4500,1,0,0,3,7,1120,380,1938,0,98117,47.6873,-122.385,1440,4500
"218","1703900005",2015-05-01,465000,3,1,1210,4872,1,0,0,4,6,1210,0,1949,0,98118,47.5551,-122.273,1070,4872
"219","8805900080",2015-04-30,750000,3,2,1840,2825,1,0,0,3,7,1040,800,1920,0,98112,47.6428,-122.302,1820,3750
"220","0424500100",2014-10-08,189900,2,1,800,5600,1,0,0,5,6,800,0,1955,0,98056,47.4959,-122.172,1100,6000
"221","6699940250",2014-07-25,350000,4,2.5,2610,5866,2,0,0,3,8,2610,0,2005,0,98038,47.3441,-122.04,2480,5188
"222","9209900335",2014-05-09,463000,2,1,1150,4400,1,0,0,4,7,1150,0,1905,0,98112,47.6226,-122.292,1240,4400
"223","3286800260",2015-05-06,780000,5,2.5,3480,74052,1,0,0,4,8,1980,1500,1972,0,98027,47.4961,-122.063,2610,65775
"224","9264911150",2015-04-23,310000,3,1.75,2130,7140,1,0,0,3,8,1580,550,1979,0,98023,47.3074,-122.341,2180,7906
"225","0739500050",2014-07-01,260000,3,2.25,1920,9680,1,0,0,4,7,1300,620,1961,0,98031,47.412,-122.195,1500,9516
"226","3226079091",2014-09-12,755000,3,2.5,3680,203860,1.5,0,0,3,9,3680,0,1994,0,98014,47.6903,-121.929,2410,144183
"227","2203500570",2015-02-17,437000,4,1.75,1700,10642,1,0,0,4,7,850,850,1954,0,98006,47.5674,-122.142,1610,11200
"228","1338300170",2015-03-24,2048000,5,4,4690,8208,2,0,0,3,9,3040,1650,1926,0,98112,47.6321,-122.304,3300,8001
"229","0259700180",2015-04-28,517000,4,1,1650,8250,1,0,0,3,7,1650,0,1966,0,98008,47.6366,-122.118,2240,9776
"230","8655000070",2014-06-01,1595000,5,3,3640,8239,2,0,3,3,10,2540,1100,1982,0,98008,47.5842,-122.111,3330,10643
"231","8078700020",2014-06-03,474900,3,2.25,1800,43647,1,0,0,4,8,1800,0,1976,0,98072,47.7757,-122.132,2480,25608
"232","8651402660",2014-10-08,175409,4,1.5,1450,5530,1,0,0,4,6,1450,0,1969,0,98042,47.3613,-122.087,1060,5200
"233","9407100310",2014-11-13,312620,3,2.5,1260,11877,1,0,0,3,7,1260,0,1975,0,98045,47.4442,-121.762,1430,9790
"234","1455600030",2015-01-08,645000,4,2,2780,11583,1,0,3,3,8,1190,1590,1955,0,98125,47.7293,-122.284,2580,10241
"235","5021900945",2014-07-03,850000,3,2,2470,8800,2,0,0,3,9,2470,0,1961,2004,98040,47.5753,-122.222,2340,10980
"236","8035600290",2015-04-13,372000,4,2.5,2500,8215,2,0,0,3,8,2500,0,1990,0,98031,47.4124,-122.204,2360,7801
"237","7933250050",2014-10-28,1419000,5,3.25,4020,4500,2,0,0,3,9,3120,900,2010,0,98004,47.6349,-122.204,3550,5775
"238","0524069037",2014-07-10,505000,2,1,1240,57000,1,0,0,3,7,1240,0,1962,0,98075,47.597,-122.059,3050,25545
"239","8150600250",2014-12-17,649000,4,2.5,2730,4847,2,0,0,3,9,2730,0,2008,0,98126,47.549,-122.374,1250,4840
"240","2597450250",2014-07-30,1160000,4,2.5,3860,10361,2,0,2,4,10,2940,920,1985,0,98006,47.5517,-122.147,3720,13155
"241","8001100030",2015-01-02,256000,3,2.5,1570,5113,1,0,0,3,7,1090,480,1996,0,98001,47.3327,-122.29,1570,5150
"242","1687000220",2014-10-16,285000,4,2.5,2434,4400,2,0,0,3,8,2434,0,2007,0,98001,47.2874,-122.283,2434,4400
"243","2206500430",2014-07-09,525000,4,1.75,1710,10440,1,0,0,4,7,1710,0,1955,0,98006,47.5756,-122.158,1480,10440
"244","9385200055",2014-09-12,650000,3,3.25,1510,2000,2,0,0,3,9,1330,180,2001,0,98116,47.5815,-122.402,1510,1352
"245","0248000240",2014-07-15,219000,3,1.5,1060,9600,1,0,0,4,7,1060,0,1962,0,98023,47.3229,-122.348,1440,9600
"246","8732020770",2014-09-04,263850,4,2.25,2300,7524,2,0,0,4,8,2300,0,1978,0,98023,47.313,-122.388,2270,8025
"247","0323089085",2015-04-22,850000,3,2,2740,101930,1,0,2,3,9,2740,0,1999,0,98045,47.5056,-121.77,2140,83635
"248","1240700170",2014-06-09,1017100,4,3.75,4060,19290,2,0,0,3,10,4060,0,2002,0,98074,47.6051,-122.053,4020,13250
"249","7137960440",2014-12-23,292500,4,2.5,1860,8709,2,0,0,3,8,1860,0,1994,0,98092,47.3289,-122.17,1990,6825
"250","1762600190",2014-12-29,1035000,4,2.5,3170,47502,2,0,0,3,10,3170,0,1988,0,98033,47.6495,-122.185,3190,35110
"251","0625049281",2014-05-21,535000,2,1,1030,4841,1,0,0,3,7,920,110,1939,0,98103,47.686,-122.341,1530,4944
"252","0925059193",2014-07-09,1065000,4,3.75,4260,9800,2,0,0,3,10,4260,0,2008,0,98033,47.6739,-122.172,1950,8970
"253","0179001046",2014-05-08,229000,3,2.5,1190,3000,2,0,0,3,7,1190,0,2002,0,98178,47.4933,-122.275,1190,3000
"254","3325069129",2014-12-16,525000,3,2.25,2100,40510,2,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450
"255","9197100101",2015-05-04,225000,2,1,1010,5408,1,0,0,4,6,1010,0,1926,0,98032,47.3759,-122.238,980,7800
"256","8682262330",2014-09-30,455000,2,1.75,1350,4286,1,0,0,3,8,1350,0,2004,0,98053,47.7171,-122.033,1440,4839
"257","0125039021",2014-09-24,575000,2,1,1230,2726,1.5,0,0,3,7,880,350,1920,0,98117,47.6815,-122.359,1710,3750
"258","8731900790",2014-06-26,354950,4,2.75,2530,7350,1,0,0,5,8,1280,1250,1977,0,98023,47.313,-122.374,2280,7350
"259","6600400260",2014-05-12,201000,3,1,1460,9750,1,0,0,4,7,1460,0,1969,0,98042,47.3242,-122.144,1270,9750
"260","6450301310",2014-10-30,225000,2,1,830,5720,1,0,0,4,6,830,0,1950,0,98133,47.7339,-122.339,1150,5250
"261","5066400564",2014-09-29,199129,3,1,860,33664,1,0,0,4,6,860,0,1955,0,98001,47.295,-122.275,1290,18287
"262","2493200455",2014-10-21,290000,2,1,770,4800,1,0,0,3,7,770,0,1943,0,98136,47.527,-122.383,1390,4800
"263","5067400162",2015-02-18,290000,3,2,1550,18958,1.5,0,0,3,7,1550,0,1983,0,98198,47.3699,-122.319,1840,12826
"264","3756900027",2014-11-25,575000,8,3,3840,15990,1,0,0,3,7,2530,1310,1961,0,98034,47.7111,-122.211,1380,8172
"265","7974200776",2014-12-05,625000,4,2.75,2140,4000,1,0,0,3,7,1190,950,1951,0,98115,47.6792,-122.287,2140,4770
"266","3751601501",2014-07-16,382450,3,2.5,2220,20531,2,0,0,3,8,2220,0,1998,0,98001,47.2864,-122.264,2420,19249
"267","0809001060",2014-05-13,1105000,4,1.5,2740,4000,2,0,0,5,9,1930,810,1905,0,98109,47.6343,-122.352,1680,4000
"268","4279900140",2014-10-01,251000,4,2,1650,5974,1,0,0,5,7,860,790,1972,0,98178,47.5008,-122.257,1940,6001
"269","2997800090",2015-04-06,575000,3,1,1220,5652,1,0,0,3,6,1220,0,1905,0,98116,47.5767,-122.408,1490,2467
"270","5101405335",2014-08-26,414900,3,1.5,1260,9570,1,0,0,3,7,870,390,1941,0,98115,47.7004,-122.305,1620,7000
"271","4074300150",2015-04-17,460000,4,1.75,1560,7200,1,0,0,3,6,860,700,1943,0,98115,47.7001,-122.279,1420,7200
"272","6378500125",2015-05-01,436000,2,1,1040,7538,1,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530
"273","3830630090",2015-04-17,265000,3,2,1340,6783,1,0,0,4,7,1340,0,1987,0,98030,47.3504,-122.177,1630,6458
"274","7701930010",2014-05-30,489000,3,2.5,2260,19821,2,0,0,3,9,2260,0,1994,0,98058,47.448,-122.088,2750,22718
"275","2115510300",2014-10-16,246000,3,2.25,1440,10500,1,0,0,3,8,1130,310,1983,0,98023,47.318,-122.391,1510,8125
"276","8718500260",2014-07-23,485000,4,2.5,2420,10603,1,0,0,5,7,1210,1210,1958,0,98028,47.7397,-122.259,1750,10800
"277","3904960150",2015-04-23,535000,3,2.5,1970,6634,2,0,0,3,8,1970,0,1989,0,98029,47.5759,-122.012,2090,6176
"278","5467910140",2014-05-28,479900,3,2,1980,12150,1,0,0,3,9,1980,0,1994,0,98042,47.3657,-122.152,2200,12150
"279","2473411210",2015-01-22,374950,4,1.75,1660,8160,1,0,0,3,8,1660,0,1974,0,98058,47.4483,-122.129,1800,7684
"280","9189700255",2015-01-05,165000,3,1,970,7503,1,0,0,4,6,970,0,1967,0,98058,47.4688,-122.163,1230,9504
"281","6430500086",2015-01-16,341000,3,1,940,4200,1,0,0,3,7,940,0,1955,0,98103,47.6878,-122.35,1380,4080
"282","7345200400",2014-09-09,205000,3,1,1010,8800,1,0,0,4,7,1010,0,1968,0,98002,47.2761,-122.208,1550,7700
"283","2211300260",2015-03-13,367000,3,2.5,2828,4050,2,0,0,3,8,2828,0,2013,0,98030,47.382,-122.197,2513,4507
"284","6453550090",2015-05-05,861111,4,2.5,3650,7090,2,0,0,3,10,3650,0,2008,0,98074,47.606,-122.052,3860,7272
"285","5112800060",2014-06-06,455000,4,1.75,2050,94525,1,0,0,4,7,1250,800,1959,0,98058,47.4492,-122.084,2270,47480
"286","9136103130",2014-12-01,430000,2,1.5,1090,4013,1.5,0,0,3,7,1090,0,1900,0,98103,47.6652,-122.338,1390,4013
"287","5152800030",2015-04-21,485000,4,2.75,2910,16362,1,0,2,4,9,2120,790,1969,0,98003,47.3397,-122.322,2850,14904
"288","6703100140",2014-08-22,345000,3,1,1200,6628,1,0,0,4,7,1200,0,1952,0,98155,47.7367,-122.319,1330,6768
"289","2325059101",2015-05-06,487000,3,1.75,1430,12632,1,0,0,3,7,1430,0,1959,0,98008,47.6371,-122.123,1750,10350
"290","5021900160",2014-06-18,711000,4,1.75,1980,10800,1,0,0,5,6,990,990,1948,0,98040,47.5768,-122.222,2180,10800
"291","2050100450",2014-11-05,865000,3,2.5,3050,12558,2,0,0,3,10,3050,0,1997,0,98074,47.6549,-122.089,3543,12558
"292","6093900280",2014-05-07,209950,3,1.5,1380,11130,1,0,0,3,7,1380,0,1960,0,98003,47.3146,-122.323,1380,9200
"293","7234601541",2014-07-28,651000,3,3,2260,1834,2,0,0,3,8,1660,600,2002,0,98122,47.6111,-122.308,2260,1834
"294","1222069094",2014-10-14,385000,3,1.75,1350,155073,1,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965
"295","7731100066",2014-06-12,545000,3,1,1510,5000,1.5,0,0,3,7,1510,0,1909,0,98105,47.6708,-122.297,1680,4000
"296","0751000190",2014-10-02,355000,3,1.75,1120,7740,1,0,0,4,6,860,260,1948,0,98125,47.7107,-122.291,1240,7740
"297","9187200228",2015-03-13,448175,2,2,1370,1339,2,0,0,4,8,1150,220,2006,0,98122,47.6021,-122.295,1370,1339
"298","0721069087",2014-05-07,651000,3,2.5,3240,108366,2,0,0,4,10,3240,0,1991,0,98042,47.327,-122.094,2090,108366
"299","1624049092",2014-06-30,255000,2,1,1320,9967,1,0,0,3,6,940,380,1919,0,98108,47.5693,-122.296,1970,7587
"300","2877104316",2014-12-01,660000,4,1.5,1960,4500,1.5,0,2,3,7,1960,0,1922,0,98117,47.6797,-122.359,1960,4500
"301","3211100990",2014-10-20,410000,4,2.75,2220,8450,1,0,0,4,7,1260,960,1983,0,98059,47.4804,-122.157,1580,8450
"302","3419600125",2014-07-01,245000,3,2,1190,4072,1.5,0,0,5,6,1190,0,1907,0,98118,47.5276,-122.274,1680,5850
"303","2473100090",2014-12-02,270000,5,1.5,1930,7480,2,0,0,3,7,1930,0,1966,0,98058,47.4503,-122.157,1480,7705
"304","3304300300",2015-05-07,579950,4,2.75,2460,8643,2,0,0,3,9,2460,0,2011,0,98059,47.4828,-122.133,3110,8626
"305","0537000075",2014-08-11,420000,3,2.75,2300,8000,1,0,0,3,7,1430,870,1965,0,98003,47.3293,-122.306,2070,10200
"306","6300500105",2014-10-02,304000,2,2.25,1320,1034,3,0,0,3,7,1320,0,1996,0,98133,47.7039,-122.344,1330,1206
"307","5028600550",2014-12-29,262000,3,1.75,1320,6530,1,0,0,4,7,1320,0,1989,0,98023,47.2871,-122.354,1620,6817
"308","3521059042",2014-07-28,255500,4,1,1370,41194,1.5,0,2,5,5,1370,0,1900,0,98092,47.2716,-122.144,1590,84070
"309","2131701410",2015-04-27,299950,3,2.25,1370,5000,2,0,0,3,7,1370,0,1990,0,98019,47.7372,-121.981,1600,7724
"310","0185000161",2014-10-15,261000,3,1,1780,7800,1,0,0,3,7,1060,720,1957,0,98178,47.4932,-122.263,1450,7800
"311","4055700955",2014-06-22,874150,4,3.5,3530,14406,2,0,1,3,10,2570,960,1987,0,98034,47.7073,-122.244,3170,15181
"312","7312400075",2014-12-16,422500,2,1,910,4800,1,0,0,4,7,910,0,1923,0,98126,47.5536,-122.377,1450,5000
"313","2026049155",2015-03-20,372500,3,1.75,1680,8648,1,0,0,4,7,1680,0,1963,0,98133,47.7338,-122.332,1290,8147
"314","7986400360",2014-07-17,770000,5,1.5,2160,5000,1.5,0,2,4,8,2160,0,1926,0,98107,47.6645,-122.36,1450,4265
"315","7504110110",2015-03-25,720000,3,2.5,2880,10126,2,0,0,4,10,2880,0,1985,0,98074,47.6319,-122.037,2960,10514
"316","4167100240",2015-03-10,252000,3,1.75,1440,16819,1.5,0,0,4,6,1440,0,1925,0,98023,47.3318,-122.373,1560,12376
"317","1311100490",2015-02-25,274000,5,1.75,1950,8720,1,0,0,3,7,1050,900,1962,0,98001,47.3381,-122.289,1660,8030
"318","2616800600",2014-05-30,840000,7,4.5,4290,37607,1.5,0,0,5,10,4290,0,1982,0,98027,47.4812,-122.033,2810,40510
"319","2922701175",2014-09-19,535000,2,1.5,1940,5700,1,0,0,3,7,970,970,1937,0,98117,47.6881,-122.367,1250,5700
"320","9222400605",2015-04-11,850000,5,4,2980,4500,1.5,0,0,3,7,2070,910,1921,0,98115,47.6736,-122.323,1560,4225
"321","7308900445",2014-07-24,375000,3,1,1870,7671,1,0,0,4,8,1720,150,1937,0,98177,47.7162,-122.36,1460,7679
"322","6116500366",2015-04-01,439000,3,1,1530,19007,1,0,0,4,8,1290,240,1949,0,98166,47.4508,-122.352,2090,20962
"323","2767600635",2015-05-07,742500,2,3,2020,5000,1,0,0,3,8,1350,670,1952,0,98117,47.6758,-122.375,1160,1118
"324","0424069271",2014-10-24,936000,7,3.75,5100,21802,2,0,0,3,10,3640,1460,2001,0,98075,47.595,-122.04,3350,10005
"325","9264910920",2014-09-03,298700,3,2.25,2110,7350,1,0,0,3,8,1530,580,1980,0,98023,47.3088,-122.341,2640,7777
"326","3052700213",2014-08-29,461100,2,2.25,1210,1267,2,0,0,3,8,1120,90,2010,0,98117,47.6783,-122.376,1360,1349
"327","4365200186",2014-06-06,253500,2,1,810,4800,1,0,0,3,7,810,0,1948,0,98126,47.5232,-122.375,1240,7740
"328","1152700120",2015-04-09,370000,4,3,2490,5706,2,0,0,3,9,2490,0,2005,0,98042,47.3509,-122.165,2650,5880
"329","2461900945",2015-04-21,438000,5,1,1950,6250,1.5,0,0,4,7,1450,500,1917,0,98136,47.5511,-122.386,1950,6250
"330","3862700020",2015-04-23,433190,3,2.5,1650,2787,2,0,0,3,8,1650,0,2014,0,98065,47.5336,-121.838,1760,2787
"331","2523069172",2014-08-04,616500,3,2.5,3580,118047,1,0,0,3,9,3240,340,1992,0,98027,47.4453,-121.98,3240,123275
"332","6798100661",2014-06-16,340000,3,2.5,1212,1174,3,0,0,3,7,1212,0,2004,0,98125,47.7145,-122.311,1256,1226
