"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"333","3022800010",2014-07-14,447000,3,2.5,1740,3043,2,0,0,3,7,1740,0,2012,0,98011,47.744,-122.181,1920,2869
"334","8946410040",2014-09-23,430000,4,2.75,2290,5249,2,0,0,3,7,2290,0,2003,0,98059,47.4916,-122.162,2270,4348
"335","5631501202",2015-03-26,585000,4,2.5,2820,5612,2,0,0,3,9,2820,0,2007,0,98028,47.7477,-122.236,1620,14881
"336","6382500076",2014-09-10,566950,3,3,1730,1902,3,0,0,3,8,1730,0,2014,0,98117,47.6944,-122.377,1830,1804
"337","8859000045",2015-04-24,545000,4,2.75,2180,8480,1,0,3,4,7,1210,970,1959,0,98146,47.4961,-122.366,2240,8497
"338","8092501240",2014-07-01,219950,3,1.5,1620,9310,1,0,0,4,7,1620,0,1967,0,98042,47.3665,-122.107,1610,10640
"339","1139000620",2014-10-08,385000,2,1,770,7554,1,0,0,3,6,770,0,1946,0,98177,47.7057,-122.36,1390,7500
"340","4014400292",2015-01-14,465000,3,2.5,2714,17936,2,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386
"341","2877101100",2014-11-10,7e+05,3,1.75,2100,5000,1.5,0,0,3,8,2100,0,1916,0,98117,47.6776,-122.36,1830,4200
"342","9136103026",2015-03-05,539000,3,1.75,1380,3225,1,0,0,4,7,940,440,1915,0,98103,47.6652,-122.338,1250,3750
"343","6639900176",2014-11-14,551000,3,2.5,2010,17362,2,0,0,3,8,2010,0,1994,0,98033,47.6904,-122.176,1920,7200
"344","3211700045",2015-01-28,592000,4,2.5,2300,11165,2,0,0,4,8,2300,0,1979,0,98008,47.5794,-122.118,2170,11165
"345","3625049079",2014-08-01,1350000,3,2,2070,9600,1,0,1,3,7,1590,480,1946,0,98039,47.616,-122.239,3000,16215
"346","3630120190",2015-03-26,660000,3,2.5,2330,3995,2,0,0,3,9,2330,0,2006,0,98029,47.5542,-122.001,2330,3740
"347","0510002519",2014-07-15,466000,2,1.5,1140,1058,3,0,0,3,7,1140,0,2005,0,98103,47.6608,-122.333,1170,1116
"348","3333000775",2014-09-03,249900,3,1,1100,5000,1,0,0,3,7,1100,0,1960,0,98118,47.5433,-122.283,1020,5000
"349","3735900770",2014-10-17,775000,4,4,3180,7650,2,0,0,3,8,2530,650,1920,0,98115,47.6887,-122.319,2000,4080
"350","6762700020",2014-10-13,7700000,6,8,12050,27600,2.5,0,3,4,13,8570,3480,1910,1987,98102,47.6298,-122.323,3940,8800
"351","0323089095",2014-10-31,380000,3,1.75,1300,12378,1,0,0,4,6,1300,0,1943,0,98045,47.4996,-121.778,1300,11596
"352","1048000060",2014-06-19,543000,3,2.25,1240,949,3,0,0,3,8,1240,0,2008,0,98103,47.6488,-122.334,1310,1140
"353","2470200020",2014-05-14,1880000,4,2.75,3260,19542,1,0,0,4,10,2170,1090,1968,0,98039,47.6245,-122.236,3480,19863
"354","2572400100",2014-11-05,302000,3,1,1600,1950,2,0,0,2,7,1600,0,1906,0,98122,47.6028,-122.312,1310,1138
"355","9510900630",2014-06-17,305000,3,2.25,2110,7665,1,0,0,4,7,1360,750,1973,0,98023,47.3082,-122.372,1660,8436
"356","8950500250",2015-04-21,479900,4,2,2510,9750,1,0,0,3,8,1630,880,1960,0,98028,47.7438,-122.229,1980,9750
"357","0521079025",2015-04-17,579000,3,2.5,3160,286181,2,0,3,3,9,3160,0,2002,0,98010,47.3401,-121.946,2110,94663
"358","7972600670",2014-06-24,339000,4,2,2470,5080,1.5,0,0,3,6,1970,500,1948,1988,98106,47.5308,-122.348,1060,5080
"359","1925069183",2014-08-15,425000,3,2.5,1340,10018,1,0,0,4,7,1340,0,1976,0,98052,47.6366,-122.094,2520,13068
"360","3845100620",2014-11-25,400950,4,2.5,2578,4554,2,0,0,3,9,2578,0,2014,0,98092,47.2603,-122.194,2647,4554
"361","2726049169",2014-09-05,625000,3,1.75,1580,20588,1,0,0,3,8,1580,0,1970,0,98125,47.706,-122.29,2080,7800
"362","6402710070",2015-04-21,280000,3,2.5,1580,7918,2,0,0,3,7,1580,0,1994,0,98055,47.4431,-122.19,1650,7916
"363","5379803372",2014-11-12,495000,4,2.5,3390,7870,2,0,0,3,8,3390,0,2014,0,98188,47.4536,-122.274,1960,10069
"364","5702500050",2014-11-04,280000,1,0,600,24501,1,0,0,2,3,600,0,1950,0,98045,47.5316,-121.749,990,22549
"365","5631500905",2014-07-23,272925,2,1,1280,5728,1.5,0,0,5,6,1280,0,1941,0,98028,47.7477,-122.232,2480,9775
"366","1218000195",2015-03-03,420000,2,1,1460,7832,1,0,0,3,6,1460,0,1924,0,98166,47.4617,-122.346,1460,7632
"367","6145600955",2014-12-24,329000,4,1,1120,3844,1,0,0,3,7,1120,0,1972,0,98133,47.7038,-122.352,1480,3844
"368","6814600355",2014-06-19,618250,4,3.25,2520,3360,1.5,0,0,4,8,1550,970,1931,0,98115,47.6801,-122.315,1730,3360
"369","3223049158",2015-04-17,222200,2,1,1210,10000,1,0,0,3,7,1210,0,1953,0,98148,47.4402,-122.333,1620,10959
"370","7201900370",2015-05-05,440000,3,1,1250,8412,1,0,0,4,7,1250,0,1975,0,98052,47.7012,-122.131,1840,8976
"371","1670400090",2014-11-24,182000,3,1,1160,18055,1,0,0,2,5,1160,0,1950,0,98168,47.4772,-122.269,1340,10324
"372","7211401485",2014-06-06,285000,2,1,780,5000,1,0,0,4,6,780,0,1943,0,98146,47.5112,-122.357,1030,5000
"373","7763400035",2015-04-02,253500,3,1.5,1440,12040,1,0,0,4,7,1440,0,1959,0,98042,47.3715,-122.16,1720,12040
"374","7768700315",2014-06-30,1230000,3,1.75,2200,14630,1.5,0,1,3,8,2200,0,1948,2003,98004,47.6074,-122.213,2850,15803
"375","5127001620",2015-02-11,315000,3,1.75,1580,11455,1,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650
"376","6788201015",2014-06-16,690000,2,1.75,1600,4000,1,0,0,5,7,850,750,1918,0,98112,47.6408,-122.3,1860,4000
"377","5045700330",2014-07-25,460000,4,2.5,2200,6400,2,0,0,3,8,2200,0,2010,0,98059,47.4856,-122.156,2600,5870
"378","9407600070",2015-03-19,290000,3,2,1310,6265,1,0,0,3,7,1310,0,1988,0,98038,47.3893,-122.051,1100,6360
"379","3362401758",2014-09-03,467000,3,2.25,1420,990,3,0,0,3,8,1420,0,2008,0,98103,47.6801,-122.348,1350,1415
"380","3630200640",2014-10-30,759990,4,2.5,2540,5760,2,0,0,3,9,2540,0,2009,0,98029,47.5405,-121.993,2580,3600
"381","7851990230",2015-03-16,825000,4,3.5,3920,11086,2,0,0,3,10,3920,0,1999,0,98065,47.5416,-121.869,3740,10880
"382","8113101000",2014-07-22,336000,4,1,1780,4310,1.5,0,0,5,6,1780,0,1919,0,98118,47.5486,-122.278,1460,4310
"383","7135520610",2014-05-29,950000,4,3.5,4140,13392,2,0,0,3,11,4140,0,2000,0,98059,47.5261,-122.144,4140,11529
"384","8092501400",2015-03-18,209950,3,1.5,2290,9600,1,0,0,4,7,2290,0,1967,0,98042,47.3643,-122.111,1310,9600
"385","5422560660",2014-10-30,407000,2,2.5,1700,6635,2,0,0,4,8,1700,0,1976,0,98052,47.6655,-122.13,1700,6635
"386","1934800193",2015-03-06,530000,3,3.5,1550,1233,2,0,0,3,8,1160,390,2005,0,98122,47.6034,-122.309,1490,1539
"387","7853301560",2014-06-25,762000,4,3.5,4000,15253,2,0,0,3,9,4000,0,2007,0,98065,47.5433,-121.887,3550,8747
"388","2769602840",2014-10-16,450000,3,1,1360,3737,1.5,0,0,4,6,1360,0,1910,0,98107,47.6751,-122.362,1820,4500
"389","3760500475",2014-11-06,926500,4,2.75,2900,17802,1,0,2,3,9,1750,1150,1981,0,98034,47.7004,-122.229,2900,15720
"390","9521100214",2014-06-04,455000,3,1.75,1420,1189,3,0,0,3,8,1420,0,2006,0,98103,47.6625,-122.352,1380,1196
"391","8663200450",2014-07-15,490000,4,2.25,2800,10800,1,0,0,3,8,1680,1120,1977,0,98011,47.7448,-122.177,2260,9800
"392","3876820140",2014-11-10,373000,3,1,1290,8974,1,0,0,5,7,1290,0,1976,0,98072,47.74,-122.173,1540,7500
"393","3522049063",2015-04-02,639900,4,2.5,3380,75794,2,0,0,3,10,3380,0,1997,0,98001,47.3511,-122.266,3710,17913
"394","0713500020",2015-04-21,1387000,4,4.5,4490,24767,2,0,2,3,11,3800,690,1998,0,98006,47.5544,-122.147,3370,32700
"395","3578400500",2014-12-09,558000,3,2.25,2220,15757,1,0,0,3,8,1280,940,1982,0,98074,47.6212,-122.043,2020,14098
"396","9808100185",2014-10-03,1691000,4,3.5,4020,13515,2,0,0,3,11,4020,0,2001,0,98004,47.6462,-122.212,3930,13515
"397","8682230590",2015-04-26,8e+05,2,2.5,2395,6143,1,0,0,3,8,2395,0,2003,0,98053,47.7114,-122.029,2170,6162
"398","9828702336",2015-02-20,610000,2,2,1210,740,2,0,0,3,8,780,430,2014,0,98112,47.6206,-122.3,1480,1171
"399","9522100375",2014-07-15,775000,5,1.5,1720,5000,1.5,0,0,3,8,1720,0,1915,0,98103,47.6627,-122.355,1720,5000
"400","2223069120",2014-08-20,440000,4,1.75,2800,49149,1,0,0,4,7,1400,1400,1978,0,98027,47.4649,-122.034,2560,61419
"401","3751606606",2014-07-17,262500,3,1.75,2259,26831,1.5,0,3,5,7,1491,768,1908,0,98001,47.2741,-122.266,1980,15794
"402","5423030040",2015-04-06,685000,3,2.5,2520,10175,1,0,0,3,8,1630,890,1979,0,98027,47.5652,-122.089,2220,8388
"403","2201500185",2014-08-08,397500,3,1,1030,10480,1,0,0,4,7,1030,0,1954,0,98006,47.5742,-122.139,1480,12200
"404","2770604575",2015-05-06,560000,3,1.75,1930,6000,1,0,0,3,8,1130,800,1956,0,98119,47.6516,-122.375,1870,6000
"405","2155000160",2014-05-08,538000,4,1.75,1840,9600,1,0,0,3,7,1220,620,1967,0,98052,47.6579,-122.125,1770,9720
"406","1563100557",2014-10-10,445000,3,1.5,1310,1266,2,0,0,3,8,1120,190,2002,0,98116,47.5663,-122.408,1310,1378
"407","2028701165",2014-06-27,430000,2,1,1050,2570,1,0,0,5,7,850,200,1927,0,98117,47.6764,-122.366,1080,2800
"408","3221079055",2015-03-25,367000,3,2.5,2260,93218,1,0,2,4,6,2260,0,1998,0,98022,47.2582,-121.935,2180,111078
"409","6146600170",2014-07-03,1e+05,2,0.75,660,5240,1,0,0,4,4,660,0,1912,0,98032,47.3881,-122.234,850,5080
"410","2473371780",2014-09-24,359950,5,2.25,2450,9432,2,0,0,3,8,2450,0,1973,0,98058,47.4519,-122.13,2310,9100
"411","7334600280",2014-12-02,349900,2,1.75,1550,9230,1,0,0,3,6,970,580,1969,0,98045,47.4701,-121.744,1550,10856
"412","6749700117",2015-04-23,350000,3,2.25,1190,1022,3,0,0,3,8,1190,0,1998,0,98103,47.6972,-122.349,1210,1171
"413","3363900280",2015-03-11,678500,3,2.75,1210,3600,1.5,0,2,5,7,1210,0,1910,0,98103,47.6798,-122.354,1630,3910
"414","7787110510",2014-06-20,397000,4,2.5,2320,11717,2,0,0,3,8,2320,0,1997,0,98045,47.484,-121.78,2320,9714
"415","3856903515",2014-12-22,705000,3,2,1460,6250,1.5,0,0,4,7,1460,0,1912,0,98103,47.6693,-122.333,1690,4750
"416","3782760280",2014-10-02,366000,3,2.5,1790,4065,2,0,0,3,8,1790,0,2009,0,98019,47.7344,-121.965,2480,4252
"417","1832100055",2014-06-30,1510000,5,3.25,4390,11250,2,0,0,3,10,4390,0,2007,0,98040,47.5785,-122.225,2160,9249
"418","9527000090",2015-03-18,425000,3,2.25,1890,8400,1,0,0,3,8,1520,370,1977,0,98034,47.7103,-122.232,1830,7980
"419","3630240140",2015-01-23,585000,4,3,2110,1286,2,0,0,3,9,1710,400,2007,0,98029,47.5444,-122.014,2000,1286
"420","8133300050",2014-06-26,200500,3,1.75,1260,9346,1,0,0,4,7,1260,0,1963,0,98030,47.3713,-122.186,1800,9705
"421","3905030330",2014-10-08,564800,3,2.25,1990,8501,2,0,0,3,8,1990,0,1991,0,98029,47.5707,-121.996,2090,6459
"422","6052400175",2014-06-23,446000,2,1,2550,21675,1,0,1,4,7,1610,940,1958,0,98198,47.4013,-122.319,2030,10591
"423","1231000458",2014-07-20,666570,4,2,2320,7400,1.5,0,0,5,7,1620,700,1913,0,98118,47.5558,-122.269,1740,4000
"424","9406540190",2014-11-10,315000,4,2.5,1780,6000,2,0,0,3,9,1780,0,2000,0,98038,47.3774,-122.027,2650,6000
"425","3629830050",2014-10-01,620000,4,4,2850,2970,2,0,0,3,8,2120,730,1999,0,98029,47.547,-122.01,2380,3559
"426","0117000100",2015-03-19,680000,3,1.75,1660,5750,1,0,0,4,7,1080,580,1909,0,98116,47.5843,-122.385,2060,5560
"427","2112700030",2014-11-26,357000,5,2.75,1540,4000,1,0,0,3,7,1140,400,1990,0,98106,47.533,-122.354,1630,4000
"428","1524079188",2014-07-29,1862000,4,5.25,5240,320917,2,0,2,3,10,5240,0,2006,0,98024,47.5605,-121.905,1930,68824
"429","1822059440",2015-02-03,511000,4,3.5,3100,7600,2,0,0,3,10,3100,0,2005,0,98031,47.3892,-122.215,3350,7638
"430","3682000050",2014-10-13,349950,4,2.5,2632,4117,2,0,0,3,8,2632,0,2013,0,98001,47.3428,-122.278,2040,5195
"431","6751300065",2014-05-06,518000,3,1.5,1430,8000,1,0,0,4,7,1430,0,1956,0,98007,47.5874,-122.136,1450,8000
"432","6071000310",2015-01-28,622000,4,1.75,3020,10714,1,0,0,5,8,1510,1510,1958,0,98006,47.56,-122.181,2230,14400
"433","8570900162",2014-10-16,193500,2,1,950,15996,1,0,0,4,7,950,0,1946,1995,98045,47.4987,-121.787,950,25510
"434","7202260040",2014-08-01,705000,4,2.75,2780,6207,2,0,0,3,8,2780,0,2001,0,98053,47.6867,-122.038,2660,5592
"435","7527000020",2015-04-25,792000,3,2.5,2250,19270,2,0,0,3,8,2250,0,1999,0,98074,47.6569,-122.088,2940,19541
"436","3080000030",2014-05-05,398750,3,2.5,2230,4000,2,0,0,3,7,2230,0,1954,0,98144,47.5801,-122.306,1310,4000
"437","8093800200",2014-11-18,360400,3,2.5,1630,11592,2,0,0,3,8,1630,0,1987,0,98011,47.7574,-122.228,1700,8850
"438","9396700024",2014-07-31,360000,2,2.5,1233,1244,2,0,0,3,7,963,270,2007,0,98136,47.5533,-122.381,1230,1300
"439","0524059052",2014-12-09,975000,4,2.25,2420,15482,2,0,0,4,8,2420,0,1925,1997,98004,47.5907,-122.196,2870,13905
"440","5416500260",2014-09-08,285000,3,2.5,1890,3629,2,0,0,3,7,1890,0,2005,0,98038,47.3613,-122.041,1980,4000
"441","7852011040",2014-05-21,589000,4,2.5,2910,5776,2,0,2,3,8,2910,0,1998,0,98065,47.5388,-121.87,2550,6750
"442","0641900050",2015-02-06,499950,4,2.25,2160,8817,1,0,0,3,7,1460,700,1965,0,98133,47.7595,-122.356,1880,8817
"443","2921049121",2014-05-16,306500,3,2.25,2060,38377,1,0,0,4,8,1560,500,1978,0,98003,47.2752,-122.319,2080,60513
"444","1775500310",2015-01-21,455000,4,1.75,3060,94089,1,0,0,3,8,3060,0,1958,0,98072,47.744,-122.087,2180,43995
"445","1118001805",2014-07-24,1715000,4,3.75,4490,7623,2,0,0,4,10,3090,1400,1941,0,98112,47.6315,-122.29,3760,7653
"446","5249802240",2014-05-15,497000,4,2.5,2240,7200,2,0,0,3,8,2240,0,1995,0,98118,47.5636,-122.275,1860,6600
"447","1565950090",2015-03-05,308000,4,2.5,2020,7277,2,0,0,3,8,2020,0,1993,0,98055,47.4318,-122.19,2820,7284
"448","1773101159",2015-01-07,250000,3,2.25,1050,572,2,0,0,3,7,740,310,2006,0,98106,47.5549,-122.363,1260,1062
"449","7972601270",2014-05-30,369000,3,2,1550,8509,1,0,0,3,7,1150,400,1959,0,98106,47.5299,-122.344,1840,7620
"450","5196420290",2015-03-17,940000,4,2.75,3270,9231,2,0,0,3,10,3270,0,1995,0,98052,47.6539,-122.121,3380,10154
"451","3546000380",2014-09-28,259900,3,1.75,1690,7953,1,0,0,3,7,1690,0,1986,0,98030,47.3556,-122.175,1680,7425
"452","1329000090",2014-12-19,1799000,4,3.5,3930,39098,2,0,0,3,12,3930,0,1999,0,98005,47.6399,-122.158,4250,38682
"453","0641900050",2014-08-19,335000,4,2.25,2160,8817,1,0,0,3,7,1460,700,1965,0,98133,47.7595,-122.356,1880,8817
"454","1099611230",2014-09-12,199000,4,1.5,1160,6400,1,0,0,4,7,1160,0,1975,0,98023,47.3036,-122.378,1160,6400
"455","7277100640",2015-04-09,715000,3,2.5,3050,6000,1,0,3,3,8,1720,1330,1984,0,98177,47.7701,-122.389,2340,7200
"456","3331001285",2015-01-08,180000,3,1,1020,5500,1.5,0,0,3,7,1020,0,1961,0,98118,47.5502,-122.286,1160,5500
"457","0475001295",2014-06-25,750000,3,1.5,1840,5000,1.5,0,0,5,7,1340,500,1915,0,98107,47.6652,-122.362,1840,5000
"458","8805400090",2014-05-13,289000,3,1,1090,7315,1,0,0,5,6,1090,0,1981,0,98056,47.494,-122.165,1090,5800
"459","8860300300",2014-09-02,610000,4,2.75,2090,8400,1,0,0,4,8,1240,850,1976,0,98052,47.6872,-122.123,2340,9000
"460","6664900330",2015-02-23,293000,3,2.5,1990,7577,2,0,0,3,7,1990,0,1990,0,98023,47.2908,-122.351,1900,7152
"461","0952006857",2015-01-22,370000,3,2.5,1070,1219,2,0,0,3,7,720,350,2004,0,98116,47.5618,-122.384,1070,1254
"462","3520069033",2014-06-23,230000,3,1,1530,389126,1.5,0,0,4,7,1530,0,1919,0,98022,47.1776,-122.011,1768,42148
"463","2207100650",2015-04-10,499990,3,1.75,1630,8400,1,0,0,4,7,1060,570,1955,0,98007,47.5983,-122.149,1630,7245
"464","8122100835",2014-08-12,183000,2,1,670,5140,1,0,0,3,6,670,0,1926,0,98126,47.5387,-122.371,850,5140
"465","3353400120",2014-07-01,174000,2,1,900,13531,1,0,0,3,6,900,0,1979,0,98001,47.2616,-122.251,1767,8308
"466","8690800130",2014-11-04,390000,3,1.5,1650,8676,1,0,0,4,8,1130,520,1979,0,98133,47.7471,-122.352,1400,8499
"467","9550200225",2014-07-11,625000,3,1.5,1230,3060,1,0,0,3,7,910,320,1927,0,98103,47.667,-122.333,1260,4488
"468","1283800110",2014-05-06,776000,4,2.5,3040,6425,2,0,0,3,8,3040,0,2008,0,98052,47.6788,-122.117,3040,7800
"469","0798000535",2014-06-25,308000,3,1,1640,18144,1.5,0,0,3,6,1640,0,1942,0,98168,47.5027,-122.33,1500,9065
"470","1326059070",2014-07-08,390000,3,1.75,1180,16552,1,0,0,4,7,1180,0,1967,0,98072,47.7426,-122.116,2780,45302
"471","9540100025",2014-07-31,325000,3,1,1410,8250,1,0,0,3,7,1410,0,1954,0,98177,47.7621,-122.36,1580,8250
"472","6821600065",2014-10-30,478000,2,1,820,6000,1,0,0,3,7,820,0,1939,0,98199,47.6494,-122.395,1630,6000
"473","0011200290",2014-06-09,546000,3,2.5,1530,3464,2,0,0,3,8,1530,0,1998,0,98007,47.6179,-122.141,1530,3446
"474","6154900130",2014-12-02,340000,2,1,860,7102,1,0,0,3,6,860,0,1947,0,98177,47.7042,-122.369,1450,7102
"475","3142600120",2014-08-26,627000,3,2,1940,3800,1,0,0,4,7,1050,890,1927,0,98115,47.6842,-122.309,1700,3800
"476","3278600760",2014-07-29,345000,3,2.5,1360,1489,2,0,0,3,8,1360,0,2007,0,98126,47.549,-122.372,1360,1688
"477","3754501240",2015-02-06,1550000,3,4,5120,4600,3,0,2,3,11,4490,630,2008,0,98034,47.7052,-122.223,2510,5918
"478","0272000355",2014-11-08,325000,3,1.5,1310,2998,2,0,0,3,7,1310,0,1998,0,98144,47.5873,-122.299,1310,2997
"479","0522059130",2015-04-29,465000,3,1,1150,18200,1,0,0,5,7,1150,0,1959,0,98058,47.4262,-122.187,1714,18200
"480","2698200010",2015-05-13,165000,3,1,1380,7334,1,0,0,3,7,980,400,1981,0,98055,47.4339,-122.192,1910,7859
"481","1994200040",2014-06-13,538000,3,1,1460,7200,1,0,0,3,7,1260,200,1906,0,98103,47.6875,-122.336,1430,4650
"482","6159400060",2014-08-05,365000,3,1.5,1640,8301,1,0,0,3,7,1290,350,1958,0,98155,47.7443,-122.327,1640,8955
"483","9285800055",2014-10-14,619500,4,2.5,2210,5077,1.5,0,0,4,8,1480,730,1912,0,98126,47.5719,-122.377,1740,5000
"484","4222200210",2014-05-22,245000,4,2,1580,8000,1,0,0,3,7,1040,540,1967,0,98003,47.3467,-122.304,1550,8000
"485","1796360470",2014-06-17,247200,3,1.75,1370,8719,1,0,0,3,7,1370,0,1982,0,98042,47.3664,-122.087,1370,7525
"486","8146100370",2014-09-04,735000,4,1.75,2100,7960,1,0,0,3,8,1340,760,1955,0,98004,47.6079,-122.195,2060,7960
"487","2156500220",2014-09-23,555000,4,2.75,2170,7140,1,0,0,3,8,1290,880,1977,0,98052,47.691,-122.113,2120,7820
"488","2621600015",2015-04-30,175000,3,1,1150,8924,1,0,0,3,6,1150,0,1943,0,98030,47.3865,-122.217,1492,8924
"489","8069000216",2014-07-22,356200,3,2,1690,10062,1,0,2,5,7,940,750,1928,0,98178,47.5102,-122.241,2390,6650
"490","3204300090",2014-11-10,640000,3,1,1210,3720,2,0,0,4,8,1210,0,1930,0,98112,47.6317,-122.301,1560,6000
"491","2221000100",2014-05-07,310000,3,1.75,1840,10723,1,0,0,4,7,1220,620,1974,0,98058,47.429,-122.154,1590,9820
"492","2946001675",2014-06-03,234000,2,1,940,5375,1,0,0,4,5,940,0,1952,0,98198,47.4206,-122.324,1200,7500
"493","7937600380",2015-02-17,435000,4,2,1960,50112,1,0,0,4,7,1050,910,1963,0,98058,47.4353,-122.084,2340,44967
"494","1446401190",2015-03-17,175000,2,1,620,6600,1,0,0,3,6,620,0,1963,0,98168,47.4862,-122.33,1050,6600
"495","4046500140",2015-02-09,315000,3,1.75,1410,15134,1,0,0,3,7,1410,0,1980,0,98014,47.6931,-121.921,1770,15337
"496","5727500561",2015-04-14,255544,3,1,1360,6186,1.5,0,0,4,6,760,600,1941,0,98133,47.7503,-122.334,1610,7453
"497","7875200005",2015-01-15,140000,3,1,1000,10560,1,0,0,3,7,1000,0,1955,0,98003,47.3217,-122.317,1190,9375
"498","6804600240",2015-02-11,417000,3,1.75,1920,9512,1,0,0,3,8,1440,480,1980,0,98011,47.7606,-122.167,1820,9512
"499","9310300175",2015-03-04,225000,3,1,1490,15850,1,0,0,3,7,1490,0,1946,0,98133,47.7411,-122.347,1950,13228
"500","2767704302",2015-04-10,422250,2,1.5,1280,1256,2,0,0,3,8,1200,80,1998,0,98107,47.6741,-122.375,1390,1256
